sgst_amount,cgst_amount,igst_amount,sgst_rate(%),cgst_rate(%),igst_rate(%),tax_amount,tax_rate(weighted_avg%),taxable_value,final_amount,invoice_number,invoice_date,place_of_supply,place_of_origin,gstin_supplier,gstin_recipient,total_discount,gstin_recipient_reason
"50.91,24.16","50.91,24.16",0,"6.0,9.0","6.0,9.0",0,150.14,6.97,"1,117.05","1,267.00",INV-129,23 Feb 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,172.80,"Identical to supplier GSTIN, rejected"
"53.92,63.80","53.92,63.80",0,"6.0,9.0","6.0,9.0",0,235.44,7.63,"1,607.67","1,843.00",INV-114,29 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,338.71,"Identical to supplier GSTIN, rejected"
"36.39,42.28","36.39,42.28",0,"6.0,9.0","6.0,9.0",0,157.34,7.61,"1,076.40","1,234.00",INV-148,30 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,168.24,"Identical to supplier GSTIN, rejected"
111.47,111.47,0,6.0,6.0,0,222.94,6.00,"1,917.86","2,141.00",INV-145,28 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,520.20,"Identical to supplier GSTIN, rejected"
177.55,177.55,0,9.0,9.0,0,355.10,9.00,"1,972.81","2,328.00",INV-105,27 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,466.08,"Identical to supplier GSTIN, rejected"
"61.28,9.38","61.28,9.38",0,"6.0,9.0","6.0,9.0",0,141.32,6.40,"1,125.52","1,115.00",INV-124,10 Feb 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,152.02,"Identical to supplier GSTIN, rejected"
"133.50,390.51","133.50,390.51",0,"6.0,9.0","6.0,9.0",0,1048.02,8.24,"6,563.98","7,612.00",INV-143,28 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,880.00,"Identical to supplier GSTIN, rejected"
"61.28,269.01","61.28,269.01",0,"6.0,9.0","6.0,9.0",0,660.58,8.44,"5,558.30","6,219.00",INV-104,27 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,580.96,"Identical to supplier GSTIN, rejected"
"89.99,129.05","89.99,129.05",0,"6.0,9.0","6.0,9.0",0,438.08,7.77,"2,933.70","3,372.00",INV-115,29 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,652.06,"Identical to supplier GSTIN, rejected"
"31.28,43.02","31.28,43.02",0,"6.0,9.0","6.0,9.0",0,148.60,7.74,999.36,"1,148.00",INV-140,06 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,286.99,"Identical to supplier GSTIN, rejected"
200.91,200.91,0,9.0,9.0,0,401.82,9.00,"2,232.33","2,634.00",INV-107,29 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,464.85,"Identical to supplier GSTIN, rejected"
0,0,"34.72,104.68",0,0,"12.0,18.0",139.40,16.51,870.93,"1,010.00",INV-121,29 Jan 2024,"27-MAHARASHTRA
","27-MAHARASHTRA
 (inferred from supply)",23AADCU2395N1ZY,not present,285.94,"Identical to supplier GSTIN, rejected"
"4.94,187.13","4.94,187.13",0,"6.0,9.0","6.0,9.0",0,384.14,8.92,"2,161.54","2,546.00",INV-102,24 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,495.82,"Identical to supplier GSTIN, rejected"
89.99,89.99,0,6.0,6.0,0,179.98,6.00,"1,837.72","2,018.00",INV-116,29 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,275.14,"Identical to supplier GSTIN, rejected"
"59.67,167.01","59.67,167.01",0,"6.0,9.0","6.0,9.0",0,453.36,8.21,"3,200.20","3,654.00",INV-101,24 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,597.94,"Identical to supplier GSTIN, rejected"
186.86,186.86,0,9.0,9.0,0,373.72,9.00,"2,076.27","2,450.00",INV-128,23 Feb 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,550.00,"Identical to supplier GSTIN, rejected"
"74.31,189.86","74.31,189.86",0,"6.0,9.0","6.0,9.0",0,528.34,8.16,"3,348.16","3,877.00",INV-146,29 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,674.48,"Identical to supplier GSTIN, rejected"
89.99,89.99,0,6.0,6.0,0,179.98,6.00,"1,499.80","1,680.00",INV-110,29 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,229.06,"Identical to supplier GSTIN, rejected"
114.78,114.78,0,9.0,9.0,0,229.56,9.00,"1,275.34","1,505.00",INV-138,06 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,308.10,"Identical to supplier GSTIN, rejected"
33.36,33.36,0,9.0,9.0,0,66.72,9.00,370.64,437.00,INV-149,22 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,59.64,"Identical to supplier GSTIN, rejected"
53.92,53.92,0,6.0,6.0,0,107.84,6.00,898.73,"1,007.00",INV-113,29 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,137.26,"Identical to supplier GSTIN, rejected"
"79.75,41.61","79.75,41.61",0,"6.0,9.0","6.0,9.0",0,242.72,7.03,"2,091.55","2,334.00",INV-99,16 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,438.11,"Identical to supplier GSTIN, rejected"
"186.70,21.75","186.70,21.75",0,"6.0,9.0","6.0,9.0",0,416.90,6.31,"5,374.02","5,791.00",INV-73,15 Feb 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,"3,796.34","Identical to supplier GSTIN, rejected"
"14.61,185.27","14.61,185.27",0,"6.0,9.0","6.0,9.0",0,399.76,8.78,"2,302.15","2,702.00",INV-133,01 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,471.03,"Identical to supplier GSTIN, rejected"
86.52,86.52,0,9.0,9.0,0,173.04,9.00,961.36,"1,134.00",INV-136,15 Feb 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,283.60,"Identical to supplier GSTIN, rejected"
"731.95,334.40","731.95,334.40",0,"6.0,9.0","6.0,9.0",0,2132.70,6.94,"21,914.71","24,047.00",INV-144,28 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,933.16,"Identical to supplier GSTIN, rejected"
65.14,65.14,0,9.0,9.0,0,130.28,9.00,723.77,854.00,INV-134,01 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,44.95,"Identical to supplier GSTIN, rejected"
"53.92,8.26","53.92,8.26",0,"6.0,9.0","6.0,9.0",0,124.36,6.40,990.46,"1,115.00",INV-123,08 Feb 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,152.02,"Identical to supplier GSTIN, rejected"
"23.52,64.46","23.52,64.46",0,"6.0,9.0","6.0,9.0",0,175.96,8.20,"1,108.27","1,284.00",INV-100,24 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,298.77,"Identical to supplier GSTIN, rejected"
35.51,35.51,0,9.0,9.0,0,71.02,9.00,394.51,466.00,INV-150,22 Mar 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,63.48,"Identical to supplier GSTIN, rejected"
"53.92,8.26","53.92,8.26",0,"6.0,9.0","6.0,9.0",0,124.36,6.40,"3,938.46","4,063.00",INV-106,27 Jan 2024,"23-MADHYA PRADESH
","23-MADHYA PRADESH
 (inferred from supply)",23AADCU2395N1ZY,not present,602.02,"Identical to supplier GSTIN, rejected"
